Time(s),CH1(V),CH2(V),t0 = -0.0002s, tInc = 4e-10s,
-0.000199962,+7.434248E+00,-3.985600E-03,,
-0.000199961,+7.042973E+00,+0.000000E+00,,
-0.000199961,+7.042973E+00,+0.000000E+00,,
-0.00019996,+6.260420E+00,+0.000000E+00,,
-0.00019996,+4.695315E+00,+0.000000E+00,,
-0.00019996,+3.521486E+00,+0.000000E+00,,
-0.000199959,+2.347657E+00,+0.000000E+00,,
-0.000199959,+1.565105E+00,+3.985600E-03,,
-0.000199958,+1.173829E+00,-3.985600E-03,,
-0.000199958,+3.912762E-01,+3.985600E-03,,
-0.000199958,+0.000000E+00,+0.000000E+00,,
-0.000199957,+0.000000E+00,+0.000000E+00,,
-0.000199957,+0.000000E+00,+0.000000E+00,,
-0.000199956,+0.000000E+00,-3.985600E-03,,
-0.000199956,-3.912762E-01,+0.000000E+00,,
-0.000199956,-3.912762E-01,+0.000000E+00,,
-0.000199955,-3.912762E-01,+0.000000E+00,,
-0.000199955,-3.912762E-01,-3.985600E-03,,
-0.000199954,+0.000000E+00,-3.985600E-03,,
-0.000199954,+0.000000E+00,+0.000000E+00,,
-0.000199954,+0.000000E+00,+0.000000E+00,,
-0.000199953,+0.000000E+00,+0.000000E+00,,
-0.000199953,-3.912762E-01,+0.000000E+00,,
-0.000199952,+0.000000E+00,+0.000000E+00,,
-0.000199952,+0.000000E+00,+0.000000E+00,,
-0.000199952,+0.000000E+00,+0.000000E+00,,
-0.000199951,+0.000000E+00,+3.985600E-03,,
-0.000199951,+3.912762E-01,+0.000000E+00,,
-0.00019995,+3.912762E-01,+0.000000E+00,,
-0.00019995,+0.000000E+00,+0.000000E+00,,
-0.00019995,+3.912762E-01,+3.985600E-03,,
-0.000199949,+0.000000E+00,+0.000000E+00,,
-0.000199949,-3.912762E-01,-3.985600E-03,,
-0.000199948,+0.000000E+00,+0.000000E+00,,
-0.000199948,+0.000000E+00,+0.000000E+00,,
-0.000199948,+3.912762E-01,+0.000000E+00,,
-0.000199947,+7.825525E-01,+0.000000E+00,,
-0.000199947,+3.912762E-01,-3.985600E-03,,
-0.000199946,+7.825525E-01,+0.000000E+00,,
-0.000199946,+7.825525E-01,-3.985600E-03,,
-0.000199946,+7.825525E-01,+0.000000E+00,,
-0.000199945,+7.825525E-01,+0.000000E+00,,
-0.000199945,+3.912762E-01,+0.000000E+00,,
-0.000199944,+3.912762E-01,+3.985600E-03,,
-0.000199944,+3.912762E-01,+0.000000E+00,,
-0.000199944,+3.912762E-01,-3.985600E-03,,
-0.000199943,+0.000000E+00,+0.000000E+00,,
-0.000199943,+0.000000E+00,+0.000000E+00,,
-0.000199942,+0.000000E+00,+0.000000E+00,,
-0.000199942,+0.000000E+00,+0.000000E+00,,
-0.000199942,-3.912762E-01,+3.985600E-03,,
-0.000199941,+0.000000E+00,+3.985600E-03,,
-0.000199941,+0.000000E+00,+3.985600E-03,,
-0.00019994,+0.000000E+00,-3.985600E-03,,
-0.00019994,+3.912762E-01,+0.000000E+00,,
-0.00019994,+3.912762E-01,+3.985600E-03,,
-0.000199939,+0.000000E+00,-3.985600E-03,,
-0.000199939,-3.912762E-01,+3.985600E-03,,
-0.000199938,+0.000000E+00,+3.985600E-03,,
-0.000199938,+3.912762E-01,+0.000000E+00,,
-0.000199938,+3.912762E-01,+0.000000E+00,,
-0.000199937,+1.173829E+00,+0.000000E+00,,
-0.000199937,+1.956381E+00,-3.985600E-03,,
-0.000199936,+3.130210E+00,-3.985600E-03,,
-0.000199936,+3.912762E+00,+0.000000E+00,,
-0.000199936,+5.086591E+00,+0.000000E+00,,
-0.000199935,+5.869143E+00,+0.000000E+00,,
-0.000199935,+6.260420E+00,-3.985600E-03,,
-0.000199934,+6.651696E+00,-3.985600E-03,,
-0.000199934,+6.651696E+00,+0.000000E+00,,
-0.000199934,+6.651696E+00,+0.000000E+00,,
-0.000199933,+7.042973E+00,+0.000000E+00,,
-0.000199933,+7.042973E+00,+0.000000E+00,,
-0.000199932,+7.042973E+00,-3.985600E-03,,
-0.000199932,+7.042973E+00,+0.000000E+00,,
-0.000199932,+7.434248E+00,-3.985600E-03,,
-0.000199931,+7.825525E+00,-3.985600E-03,,
-0.000199931,+7.434248E+00,+0.000000E+00,,
-0.00019993,+7.434248E+00,-3.985600E-03,,
-0.00019993,+7.042973E+00,+0.000000E+00,,
-0.00019993,+7.434248E+00,-3.985600E-03,,
-0.000199929,+7.434248E+00,-3.985600E-03,,
-0.000199929,+7.434248E+00,+0.000000E+00,,
-0.000199928,+7.434248E+00,-7.971200E-03,,
-0.000199928,+7.042973E+00,+3.985600E-03,,
-0.000199928,+6.651696E+00,+0.000000E+00,,
-0.000199927,+6.260420E+00,+0.000000E+00,,
-0.000199927,+5.477867E+00,+0.000000E+00,,
-0.000199926,+4.304039E+00,+0.000000E+00,,
-0.000199926,+3.130210E+00,+0.000000E+00,,
-0.000199926,+2.347657E+00,+0.000000E+00,,
-0.000199925,+1.565105E+00,+0.000000E+00,,
-0.000199925,+3.912762E-01,-3.985600E-03,,
-0.000199924,+0.000000E+00,-7.971200E-03,,
-0.000199924,+0.000000E+00,+0.000000E+00,,
-0.000199924,+0.000000E+00,+0.000000E+00,,
-0.000199923,+0.000000E+00,+0.000000E+00,,
-0.000199923,-3.912762E-01,+0.000000E+00,,
-0.000199922,-3.912762E-01,-3.985600E-03,,
-0.000199922,+0.000000E+00,+0.000000E+00,,
-0.000199922,+0.000000E+00,+0.000000E+00,,
-0.000199921,+0.000000E+00,+0.000000E+00,,
-0.000199921,+0.000000E+00,+0.000000E+00,,
-0.00019992,+0.000000E+00,-7.971200E-03,,
-0.00019992,+0.000000E+00,+3.985600E-03,,
-0.00019992,+3.912762E-01,+0.000000E+00,,
-0.000199919,+3.912762E-01,+3.985600E-03,,
-0.000199919,+0.000000E+00,+0.000000E+00,,
-0.000199918,+0.000000E+00,+0.000000E+00,,
-0.000199918,+3.912762E-01,+0.000000E+00,,
-0.000199918,+7.825525E-01,+0.000000E+00,,
-0.000199917,+3.912762E-01,+0.000000E+00,,
-0.000199917,+3.912762E-01,+0.000000E+00,,
-0.000199916,+0.000000E+00,-3.985600E-03,,
-0.000199916,+0.000000E+00,+0.000000E+00,,
-0.000199916,+3.912762E-01,+0.000000E+00,,
-0.000199915,+3.912762E-01,-3.985600E-03,,
-0.000199915,+3.912762E-01,-3.985600E-03,,
-0.000199914,+3.912762E-01,-3.985600E-03,,
-0.000199914,+3.912762E-01,+0.000000E+00,,
-0.000199914,+3.912762E-01,-3.985600E-03,,
-0.000199913,+7.825525E-01,+0.000000E+00,,
-0.000199913,+3.912762E-01,+0.000000E+00,,
-0.000199912,+3.912762E-01,+0.000000E+00,,
-0.000199912,+7.825525E-01,+0.000000E+00,,
-0.000199912,+3.912762E-01,-3.985600E-03,,
-0.000199911,+0.000000E+00,+0.000000E+00,,
-0.000199911,+3.912762E-01,+0.000000E+00,,
-0.00019991,+0.000000E+00,-3.985600E-03,,
-0.00019991,+3.912762E-01,-3.985600E-03,,
-0.00019991,+3.912762E-01,+0.000000E+00,,
-0.000199909,+0.000000E+00,+0.000000E+00,,
-0.000199909,-3.912762E-01,+0.000000E+00,,
-0.000199908,-3.912762E-01,-3.985600E-03,,
-0.000199908,+0.000000E+00,+0.000000E+00,,
-0.000199908,+3.912762E-01,-7.971200E-03,,
-0.000199907,+0.000000E+00,-3.985600E-03,,
-0.000199907,+0.000000E+00,+0.000000E+00,,
-0.000199906,+0.000000E+00,+0.000000E+00,,
-0.000199906,+0.000000E+00,+0.000000E+00,,
-0.000199906,-3.912762E-01,-3.985600E-03,,
-0.000199905,-3.912762E-01,+3.985600E-03,,
-0.000199905,-3.912762E-01,+0.000000E+00,,
-0.000199904,+0.000000E+00,+0.000000E+00,,
-0.000199904,+7.825525E-01,+0.000000E+00,,
-0.000199904,+1.565105E+00,+0.000000E+00,,
-0.000199903,+2.347657E+00,+3.985600E-03,,
-0.000199903,+3.521486E+00,-7.971200E-03,,
-0.000199902,+4.695315E+00,+0.000000E+00,,
-0.000199902,+5.477867E+00,+0.000000E+00,,
-0.000199902,+5.869143E+00,-7.971200E-03,,
-0.000199901,+6.651696E+00,+0.000000E+00,,
-0.000199901,+6.651696E+00,+0.000000E+00,,
-0.0001999,+6.260420E+00,+0.000000E+00,,
-0.0001999,+6.651696E+00,+0.000000E+00,,
-0.0001999,+7.042973E+00,-3.985600E-03,,
-0.000199899,+7.042973E+00,+0.000000E+00,,
-0.000199899,+7.042973E+00,+0.000000E+00,,
-0.000199898,+7.042973E+00,+0.000000E+00,,
-0.000199898,+7.434248E+00,+3.985600E-03,,
-0.000199898,+7.434248E+00,+0.000000E+00,,
-0.000199897,+7.042973E+00,-3.985600E-03,,
-0.000199897,+7.434248E+00,+0.000000E+00,,
-0.000199896,+7.825525E+00,+0.000000E+00,,
-0.000199896,+7.434248E+00,-3.985600E-03,,
-0.000199896,+7.434248E+00,+0.000000E+00,,
-0.000199895,+7.434248E+00,-3.985600E-03,,
-0.000199895,+7.434248E+00,+3.985600E-03,,
-0.000199894,+7.042973E+00,+0.000000E+00,,
-0.000199894,+6.260420E+00,+0.000000E+00,,
-0.000199894,+5.869143E+00,-3.985600E-03,,
-0.000199893,+5.477867E+00,+0.000000E+00,,
-0.000199893,+3.912762E+00,+0.000000E+00,,
-0.000199892,+2.738934E+00,+3.985600E-03,,
-0.000199892,+1.956381E+00,-3.985600E-03,,
-0.000199892,+1.565105E+00,+0.000000E+00,,
-0.000199891,+7.825525E-01,-3.985600E-03,,
-0.000199891,+3.912762E-01,+0.000000E+00,,
-0.00019989,+0.000000E+00,+0.000000E+00,,
-0.00019989,+0.000000E+00,+0.000000E+00,,
-0.00019989,-3.912762E-01,-3.985600E-03,,
-0.000199889,-3.912762E-01,+0.000000E+00,,
-0.000199889,+0.000000E+00,-3.985600E-03,,
-0.000199888,+0.000000E+00,+0.000000E+00,,
-0.000199888,-3.912762E-01,+3.985600E-03,,
-0.000199888,-3.912762E-01,+0.000000E+00,,
-0.000199887,-3.912762E-01,+0.000000E+00,,
-0.000199887,+0.000000E+00,+0.000000E+00,,
-0.000199886,+0.000000E+00,-3.985600E-03,,
-0.000199886,+0.000000E+00,+0.000000E+00,,
-0.000199886,+0.000000E+00,+0.000000E+00,,
-0.000199885,-3.912762E-01,+0.000000E+00,,
-0.000199885,-3.912762E-01,+0.000000E+00,,
-0.000199884,+3.912762E-01,-7.971200E-03,,
-0.000199884,+3.912762E-01,+0.000000E+00,,
-0.000199884,-3.912762E-01,+0.000000E+00,,
-0.000199883,-3.912762E-01,+0.000000E+00,,
-0.000199883,+0.000000E+00,+0.000000E+00,,
-0.000199882,+0.000000E+00,+7.971200E-03,,
-0.000199882,+3.912762E-01,-3.985600E-03,,
-0.000199882,+3.912762E-01,+0.000000E+00,,
-0.000199881,+3.912762E-01,-7.971200E-03,,
-0.000199881,+7.825525E-01,+0.000000E+00,,
-0.00019988,+1.173829E+00,-3.985600E-03,,
-0.00019988,+7.825525E-01,+0.000000E+00,,
-0.00019988,+3.912762E-01,-3.985600E-03,,
-0.000199879,+7.825525E-01,+0.000000E+00,,
-0.000199879,+7.825525E-01,+0.000000E+00,,
-0.000199878,+7.825525E-01,+0.000000E+00,,
-0.000199878,+7.825525E-01,+3.985600E-03,,
-0.000199878,+3.912762E-01,+3.985600E-03,,
-0.000199877,+3.912762E-01,-3.985600E-03,,
-0.000199877,+3.912762E-01,-3.985600E-03,,
-0.000199876,+0.000000E+00,+0.000000E+00,,
-0.000199876,+0.000000E+00,-3.985600E-03,,
-0.000199876,-3.912762E-01,-3.985600E-03,,
-0.000199875,-3.912762E-01,+3.985600E-03,,
-0.000199875,-3.912762E-01,-3.985600E-03,,
-0.000199874,+0.000000E+00,+3.985600E-03,,
-0.000199874,+0.000000E+00,-3.985600E-03,,
-0.000199874,+0.000000E+00,-3.985600E-03,,
-0.000199873,+0.000000E+00,-3.985600E-03,,
-0.000199873,+0.000000E+00,-3.985600E-03,,
-0.000199872,+0.000000E+00,+0.000000E+00,,
-0.000199872,+0.000000E+00,-3.985600E-03,,
-0.000199872,-7.825525E-01,+0.000000E+00,,
-0.000199871,-3.912762E-01,+0.000000E+00,,
-0.000199871,+3.912762E-01,+0.000000E+00,,
-0.00019987,+7.825525E-01,+0.000000E+00,,
-0.00019987,+1.565105E+00,-7.971200E-03,,
-0.00019987,+2.738934E+00,+0.000000E+00,,
-0.000199869,+3.912762E+00,+0.000000E+00,,
-0.000199869,+4.695315E+00,+0.000000E+00,,
-0.000199868,+5.477867E+00,+0.000000E+00,,
-0.000199868,+5.869143E+00,-3.985600E-03,,
-0.000199868,+5.869143E+00,+0.000000E+00,,
-0.000199867,+6.260420E+00,-7.971200E-03,,
-0.000199867,+6.651696E+00,+0.000000E+00,,
-0.000199866,+7.042973E+00,+0.000000E+00,,
-0.000199866,+7.042973E+00,+3.985600E-03,,
-0.000199866,+7.434248E+00,+0.000000E+00,,
-0.000199865,+7.434248E+00,+0.000000E+00,,
-0.000199865,+7.434248E+00,-3.985600E-03,,
-0.000199864,+7.434248E+00,+0.000000E+00,,
-0.000199864,+7.042973E+00,+0.000000E+00,,
-0.000199864,+7.434248E+00,+0.000000E+00,,
-0.000199863,+7.042973E+00,+0.000000E+00,,
-0.000199863,+7.042973E+00,-3.985600E-03,,
-0.000199862,+7.434248E+00,+0.000000E+00,,
-0.000199862,+7.434248E+00,-3.985600E-03,,
-0.000199862,+7.434248E+00,+0.000000E+00,,
-0.000199861,+7.042973E+00,+0.000000E+00,,
-0.000199861,+6.651696E+00,+0.000000E+00,,
-0.00019986,+5.869143E+00,+3.985600E-03,,
-0.00019986,+5.477867E+00,+0.000000E+00,,
-0.00019986,+4.304039E+00,+0.000000E+00,,
-0.000199859,+3.130210E+00,+0.000000E+00,,
-0.000199859,+1.956381E+00,+0.000000E+00,,
-0.000199858,+1.173829E+00,-1.195680E-02,,
-0.000199858,+7.825525E-01,+0.000000E+00,,
-0.000199858,+3.912762E-01,+0.000000E+00,,
-0.000199857,+3.912762E-01,+7.971200E-03,,
-0.000199857,+3.912762E-01,+3.985600E-03,,
-0.000199856,-3.912762E-01,+0.000000E+00,,
-0.000199856,-7.825525E-01,+3.985600E-03,,
-0.000199856,-7.825525E-01,+3.985600E-03,,
-0.000199855,-3.912762E-01,+0.000000E+00,,
-0.000199855,+0.000000E+00,+0.000000E+00,,
-0.000199854,+0.000000E+00,+0.000000E+00,,
-0.000199854,-3.912762E-01,+3.985600E-03,,
-0.000199854,+0.000000E+00,+0.000000E+00,,
-0.000199853,+0.000000E+00,-3.985600E-03,,
-0.000199853,+0.000000E+00,+0.000000E+00,,
-0.000199852,+0.000000E+00,+0.000000E+00,,
-0.000199852,+0.000000E+00,+3.985600E-03,,
-0.000199852,+0.000000E+00,+3.985600E-03,,
-0.000199851,+0.000000E+00,+0.000000E+00,,
-0.000199851,+3.912762E-01,+3.985600E-03,,
-0.00019985,+3.912762E-01,-7.971200E-03,,
-0.00019985,+3.912762E-01,+0.000000E+00,,
-0.00019985,+7.825525E-01,+0.000000E+00,,
-0.000199849,+7.825525E-01,-3.985600E-03,,
-0.000199849,+3.912762E-01,+0.000000E+00,,
-0.000199848,+3.912762E-01,+0.000000E+00,,
-0.000199848,+7.825525E-01,-3.985600E-03,,
-0.000199848,+7.825525E-01,+0.000000E+00,,
-0.000199847,+7.825525E-01,+0.000000E+00,,
-0.000199847,+7.825525E-01,+0.000000E+00,,
-0.000199846,+7.825525E-01,+0.000000E+00,,
-0.000199846,+7.825525E-01,+0.000000E+00,,
-0.000199846,+7.825525E-01,+3.985600E-03,,
-0.000199845,+3.912762E-01,+0.000000E+00,,
-0.000199845,+3.912762E-01,+0.000000E+00,,
-0.000199844,+3.912762E-01,+0.000000E+00,,
-0.000199844,+0.000000E+00,+0.000000E+00,,
-0.000199844,+3.912762E-01,+0.000000E+00,,
-0.000199843,+3.912762E-01,+0.000000E+00,,
-0.000199843,+0.000000E+00,-7.971200E-03,,
-0.000199842,+3.912762E-01,-3.985600E-03,,
-0.000199842,+3.912762E-01,+0.000000E+00,,
-0.000199842,+0.000000E+00,+0.000000E+00,,
-0.000199841,+0.000000E+00,+3.985600E-03,,
-0.000199841,+3.912762E-01,+0.000000E+00,,
-0.00019984,+0.000000E+00,-3.985600E-03,,
-0.00019984,-3.912762E-01,-3.985600E-03,,
-0.00019984,-3.912762E-01,+0.000000E+00,,
-0.000199839,+0.000000E+00,+0.000000E+00,,
-0.000199839,+0.000000E+00,+3.985600E-03,,
-0.000199838,+0.000000E+00,+0.000000E+00,,
-0.000199838,+0.000000E+00,+0.000000E+00,,
-0.000199838,+3.912762E-01,+0.000000E+00,,
-0.000199837,+7.825525E-01,+0.000000E+00,,
-0.000199837,+1.173829E+00,-3.985600E-03,,
-0.000199836,+1.956381E+00,+0.000000E+00,,
-0.000199836,+3.130210E+00,+0.000000E+00,,
-0.000199836,+4.304039E+00,+0.000000E+00,,
-0.000199835,+5.086591E+00,+0.000000E+00,,
-0.000199835,+5.869143E+00,+0.000000E+00,,
-0.000199834,+6.260420E+00,+0.000000E+00,,
-0.000199834,+6.651696E+00,+3.985600E-03,,
-0.000199834,+7.042973E+00,+0.000000E+00,,
-0.000199833,+7.042973E+00,+3.985600E-03,,
-0.000199833,+7.042973E+00,+0.000000E+00,,
-0.000199832,+7.434248E+00,+0.000000E+00,,
-0.000199832,+7.434248E+00,-3.985600E-03,,
-0.000199832,+7.434248E+00,-3.985600E-03,,
-0.000199831,+7.434248E+00,+0.000000E+00,,
-0.000199831,+7.434248E+00,+0.000000E+00,,
-0.00019983,+7.434248E+00,+3.985600E-03,,
-0.00019983,+7.434248E+00,+0.000000E+00,,
-0.00019983,+7.434248E+00,+0.000000E+00,,
-0.000199829,+7.434248E+00,-3.985600E-03,,
-0.000199829,+7.434248E+00,+0.000000E+00,,
-0.000199828,+7.434248E+00,-3.985600E-03,,
-0.000199828,+7.042973E+00,+0.000000E+00,,
-0.000199828,+7.042973E+00,-3.985600E-03,,
-0.000199827,+6.651696E+00,-7.971200E-03,,
-0.000199827,+6.260420E+00,+0.000000E+00,,
-0.000199826,+5.477867E+00,+3.985600E-03,,
-0.000199826,+4.304039E+00,+0.000000E+00,,
-0.000199826,+3.130210E+00,+7.971200E-03,,
-0.000199825,+2.347657E+00,+0.000000E+00,,
-0.000199825,+1.565105E+00,+3.985600E-03,,
-0.000199824,+7.825525E-01,+0.000000E+00,,
-0.000199824,+0.000000E+00,-7.971200E-03,,
-0.000199824,-3.912762E-01,-3.985600E-03,,
-0.000199823,+0.000000E+00,+0.000000E+00,,
-0.000199823,-3.912762E-01,+0.000000E+00,,
-0.000199822,-3.912762E-01,+0.000000E+00,,
-0.000199822,-7.825525E-01,-3.985600E-03,,
-0.000199822,-1.173829E+00,-3.985600E-03,,
-0.000199821,-3.912762E-01,-3.985600E-03,,
-0.000199821,+0.000000E+00,+0.000000E+00,,
-0.00019982,+0.000000E+00,+0.000000E+00,,
-0.00019982,+3.912762E-01,+3.985600E-03,,
-0.00019982,+0.000000E+00,+0.000000E+00,,
-0.000199819,+0.000000E+00,-3.985600E-03,,
-0.000199819,+0.000000E+00,+0.000000E+00,,
-0.000199818,+3.912762E-01,+3.985600E-03,,
-0.000199818,+0.000000E+00,+3.985600E-03,,
-0.000199818,+3.912762E-01,-3.985600E-03,,
-0.000199817,+3.912762E-01,+0.000000E+00,,
-0.000199817,+3.912762E-01,+0.000000E+00,,
-0.000199816,+0.000000E+00,+0.000000E+00,,
-0.000199816,+0.000000E+00,+0.000000E+00,,
-0.000199816,+3.912762E-01,+0.000000E+00,,
-0.000199815,+3.912762E-01,+0.000000E+00,,
-0.000199815,+3.912762E-01,+0.000000E+00,,
-0.000199814,+3.912762E-01,-3.985600E-03,,
-0.000199814,+3.912762E-01,+0.000000E+00,,
-0.000199814,+3.912762E-01,+0.000000E+00,,
-0.000199813,+7.825525E-01,+0.000000E+00,,
-0.000199813,+1.173829E+00,+0.000000E+00,,
-0.000199812,+1.173829E+00,+3.985600E-03,,
-0.000199812,+7.825525E-01,+3.985600E-03,,
-0.000199812,+3.912762E-01,+3.985600E-03,,
-0.000199811,+3.912762E-01,-3.985600E-03,,
-0.000199811,+7.825525E-01,+0.000000E+00,,
-0.00019981,+3.912762E-01,+0.000000E+00,,
-0.00019981,+3.912762E-01,+0.000000E+00,,
-0.00019981,+3.912762E-01,+0.000000E+00,,
-0.000199809,+0.000000E+00,+0.000000E+00,,
-0.000199809,+0.000000E+00,-3.985600E-03,,
-0.000199808,+3.912762E-01,+0.000000E+00,,
-0.000199808,+3.912762E-01,+0.000000E+00,,
-0.000199808,+0.000000E+00,+0.000000E+00,,
-0.000199807,+0.000000E+00,+0.000000E+00,,
-0.000199807,+0.000000E+00,+0.000000E+00,,
-0.000199806,+0.000000E+00,+0.000000E+00,,
-0.000199806,+0.000000E+00,-3.985600E-03,,
-0.000199806,+0.000000E+00,-7.971200E-03,,
-0.000199805,+0.000000E+00,-3.985600E-03,,
-0.000199805,+0.000000E+00,+3.985600E-03,,
-0.000199804,+3.912762E-01,+3.985600E-03,,
-0.000199804,+3.912762E-01,+0.000000E+00,,
-0.000199804,+3.912762E-01,+0.000000E+00,,
-0.000199803,+1.173829E+00,+0.000000E+00,,
-0.000199803,+1.956381E+00,+0.000000E+00,,
-0.000199802,+3.130210E+00,+0.000000E+00,,
-0.000199802,+4.304039E+00,+0.000000E+00,,
-0.000199802,+5.477867E+00,+0.000000E+00,,
-0.000199801,+6.260420E+00,+0.000000E+00,,
-0.000199801,+6.260420E+00,+0.000000E+00,,
-0.0001998,+6.260420E+00,+0.000000E+00,,
-0.0001998,+6.651696E+00,-7.971200E-03,,
-0.0001998,+7.042973E+00,-3.985600E-03,,
-0.000199799,+7.042973E+00,+0.000000E+00,,
-0.000199799,+7.042973E+00,+0.000000E+00,,
-0.000199798,+7.042973E+00,+3.985600E-03,,
-0.000199798,+7.434248E+00,+0.000000E+00,,
-0.000199798,+7.434248E+00,-3.985600E-03,,
-0.000199797,+7.042973E+00,-3.985600E-03,,
-0.000199797,+7.042973E+00,-3.985600E-03,,
-0.000199796,+7.042973E+00,-3.985600E-03,,
-0.000199796,+7.042973E+00,-3.985600E-03,,
-0.000199796,+7.042973E+00,+0.000000E+00,,
-0.000199795,+7.042973E+00,+0.000000E+00,,
-0.000199795,+7.825525E+00,+3.985600E-03,,
-0.000199794,+7.825525E+00,+0.000000E+00,,
-0.000199794,+7.825525E+00,+0.000000E+00,,
